Title,Reviewer 1,Reviewer 2,Reviewer 3,Sum,Verdict
Semantic Model for Legal Resources: Annotation and Reasoning over Normative Provisions,1,0,2,3,D
LOTED2: An Ontology of European Public Procurement Notices,2,2,2,6,D
"PPROC, an Ontology for Transparency in Public Procurement",2,2,2,6,D
Overview of the MPEG-21 Media Contract Ontology,2,2,2,6,D
The Document Components Ontology (DoCO),2,2,2,6,D
Time Ontology Extended for Non-Gregorian Calendar Applications,1,2,2,5,D
PAROLE/SIMPLE ‘lemon’ ontology and lexicons,2,1,2,5,D
"lemonUby - a large, interlinked, syntactically-rich lexical resource for ontologies",2,0,0,2,D
OLiA – Ontologies of Linguistic Annotation,2,1,2,5,D
Using ontologies to model human navigation behavior in information networks: A study based on Wikipedia,1,0,2,3,D
"DBpedia - A Large-scale, Multilingual Knowledge Base Extracted from Wikipedia",2,1,1,4,D
LC3: A spatio-temporal and semantic model for knowledge discovery from geospatial datasets,2,0,2,4,D
Exposing INSPIRE on the Semantic Web,2,0,0,2,D
Engineering ontology-based access to real-world data sources,2,0,1,3,D
The Data Mining OPtimization Ontology,2,2,2,6,D
Using a suite of ontologies for preserving workflow-centric research objects,2,0,2,4,D
WSMO-Lite and hRESTS: Lightweight semantic annotations for Web services and RESTful APIs,2,0,2,4,D
Mímir: An open-source semantic search framework for interactive information seeking and discovery,2,0,1,3,D
Ontology-based representation and analysis of host-Brucella interactions,2,1,2,5,D
My Corporis Fabrica Embryo: An ontology-based 3D spatio-temporal modeling of human embryo development,2,1,2,5,D
Improving the Sequence Ontology terminology for genomic variant annotation,2,2,2,6,D
Development of an Ontology for Periodontitis,2,2,2,6,D
Developing VISO: Vaccine Information Statement Ontology for patient education,2,2,2,6,D
Development and validation of a classification approach for extracting severity automatically from electronic health records,2,0,0,2,D
Expanding the mammalian phenotype ontology to support automated exchange of high throughput mouse phenotyping data generated by large-scale mouse knockout screens,1,2,2,5,D
Development and application of an interaction network ontology for literature mining of vaccine-associated gene-gene interactions,2,2,2,6,D
The cellular microscopy phenotype ontology,2,2,2,6,D
The Non-Coding RNA Ontology (NCRO): a comprehensive resource for the unification of non-coding RNA biology,2,2,2,6,D
OBIB-a novel ontology for biobanking,2,2,2,6,D
VICO: Ontology-based representation and integrative analysis of Vaccination Informed Consent forms,2,0,2,4,D
Extending gene ontology in the context of extracellular RNA and vesicle communication,2,2,2,6,D
"MicrO: an ontology of phenotypic and metabolic characters, assays, and culture media found in prokaryotic taxonomic descriptions",2,2,2,6,D
Representing vision and blindness,0,0,2,2,D
An accurate and precise representation of drug ingredients,2,0,2,4,D
Towards exergaming commons: composing the exergame ontology for publishing open game data,2,2,2,6,D
An ontology for major histocompatibility restriction,2,2,0,4,D
Distantly Supervised Web Relation Extraction for Knowledge Base Population,0,0,0,0,E
Crowd-based Ontology Engineering with the uComp Protege Plugin,0,0,0,0,E
Inferring Recommendation Interactions in Clinical Guidelines ,0,0,0,0,E
DWRank: Learning Concept Ranking for Ontology Search,0,0,0,0,E
Quality-Based Model For Effective and Robust Multi-User Pay-As-You-Go Ontology Matching,0,0,0,0,E
Visualizing Ontologies with VOWL,0,0,0,0,E
From hyperlinks to Semantic Web properties using Open Knowledge Extraction,0,0,0,0,E
An OWL ontology library representing judicial interpretations,1,0,1,2,E
Scalable Long-term Preservation of Relational Data through SPARQL queries,0,0,0,0,E
Signal/Collect: Processing Large Graphs in Seconds,0,0,0,0,E
The Open University Linked Data - data.open.ac.uk,0,0,1,1,E
EventMedia: a LOD Dataset of Events Illustrated with Media,1,0,1,2,E
SISSVoc: A Linked Data API for access to SKOS vocabularies,0,0,0,0,E
Query Answering over Contextualized RDF/OWL Knowledge with Forall-Existential Bridge Rules: Decidable Finite Extension Classes,0,0,0,0,E
Quality Assessment for Linked Data: A Survey,0,0,0,0,E
LinkedSpending: OpenSpending becomes Linked Open Data,0,0,0,0,E
Semantic Technologies for Historical Research: A Survey,0,0,0,0,E
A logical characterisation of SPARQL federation,0,0,0,0,E
Link Traversal Querying for a diverse Web of Data,0,0,0,0,E
Forest Logging: A Trace-Based Analysis of Large Rule-Based Computations,0,0,0,0,E
"Sound, Complete and Minimal UCQ-Rewriting for Existential Rules",0,0,0,0,E
Probabilistic Description Logics under the Distribution Semantics,0,0,0,0,E
Coupling conceptual modeling and rules for the annotation of dramatic media,0,0,1,1,E
Multilingual Linked Data Patterns,0,0,0,0,E
Semantic Quran: A Multilingual Resource for Natural-Language Processing,1,0,1,2,E
Countering language attrition with PanLex and the Web of Data,1,0,0,1,E
DBnary: Wiktionary as a Lemon-Based Multilingual Lexical Resource in RDF,0,0,1,1,E
Converting the PAROLE SIMPLE CLIPS Lexicon into RDF with lemon,0,0,0,0,E
Lexvo.org: Language-Related Information for the Linguistic Linked Data Cloud,0,0,0,0,E
"OntoWiki - An Authoring, Publication and Visualization Interface for the Data Web",0,0,1,1,E
Collaborative multilingual knowledge management based on controlled natural language,0,0,1,1,E
"WYSIWYM - Integrated Visualization, Exploration and Authoring of Semantically Enriched Un-structured Content",0,0,0,0,E
Affective Graphs: The Visual Appeal of Linked Data,0,0,0,0,E
Linked SDMX Data,0,0,0,0,E
Migrating Bibliographic Datasets to the Semantic Web: the AGRIS case,0,0,0,0,E
Geospatial Dataset Curation through a Location-based Game,0,0,0,0,E
The RÉPENER Linked Dataset,1,0,0,1,E
eagle-i: biomedical research resource datasets,1,0,0,1,E
Converting neXtProt into Linked Data and nanopublications,0,0,0,0,E
Public spending as LOD: the case of Greece,0,0,0,0,E
Solving Guesstimation Problems Using the Semantic Web: Four Lessons from an Application,0,0,0,0,E
The Humanitarian eXchange Language: Coordinating Disaster Response with Semantic Web Technologies,0,0,1,1,E
A Dialogue with Linked Data: Voice-based Access to Market Data in the Sahel,0,0,0,0,E
Resource-Constrained Reasoning Using a Reasoner Composition Approach,0,0,0,0,E
A Closer Look at the Semantic Relationship between Datalog and Description Logics,0,0,0,0,E
Defeasibility in Answer Set Programs with Defaults and Argumentation Rules,0,0,0,0,E
Building semantic trees from XML documents,0,0,0,0,E
The Graph of Things: A step towards the Live Knowledge Graph of connected things,0,0,0,0,E
A rule-based agent-oriented approach for supporting weakly-structured scientific workflows,0,0,0,0,E
Faceted search over RDF-based knowledge graphs,0,0,0,0,E
CohEEL: Coherent and efficient named entity linking through random walks,0,0,0,0,E
RIQ: Fast processing of SPARQL queries on RDF quadruples,0,0,0,0,E
Sar-graphs: A language resource connecting linguistic knowledge with semantic relations from knowledge graphs,0,0,0,0,E
Building event-centric knowledge graphs from news,0,0,0,0,E
Learning the semantics of structured data sources,0,0,0,0,E
Contextualized ranking of entity types based on knowledge graphs,0,0,0,0,E
Triple Pattern Fragments: A low-cost knowledge graph interface for the Web,0,0,0,0,E
Semantic Web in data mining and knowledge discovery: A comprehensive survey,0,0,0,0,E
Personalized concept-based search on the Linked Open Data,0,0,0,0,E
A mobile query service for integrated access to large numbers of online semantic web data sources,0,0,0,0,E
Semantic reasoning on mobile devices: Do Androids dream of efficient reasoners?,0,0,0,0,E
Queries with negation and inequalities over lightweight ontologies,0,0,0,0,E
The description logic SHIQ with a flexible meta-modelling hierarchy,0,0,0,0,E
C3D+P: A summarization method for interactive entity resolution,0,0,0,0,E
The rationale of PROV,1,0,1,2,E
Mining the Web of Linked Data with RapidMiner,0,0,0,0,E
DIVE into the event-based browsing of linked historical media,1,0,0,1,E
The Mannheim Search Join Engine,0,0,0,0,E
Using semantic data to improve cross-lingual linking of article clusters,0,0,0,0,E
Substructure counting graph kernels for machine learning from RDF data,0,0,0,0,E
DeFacto—Temporal and multilingual Deep Fact Validation,1,0,0,1,E
An unsupervised instance matcher for schema-free RDF data,0,0,0,0,E
Automatic acquisition of class disjointness,0,0,0,0,E
Querying and integrating spatial–temporal information on the Web of Data via time geography,0,0,1,1,E
Sextant: Visualizing time-evolving linked geospatial data,0,0,0,0,E
A bootstrapping approach to entity linkage on the Semantic Web,0,0,0,0,E
Neighborhood-user profiling based on perception relationship in the micro-blog scenario,0,0,0,0,E
SACI: Sentiment analysis by collective inspection on social media content,0,0,0,0,E
A novel approach to generate MCQs from domain ontology: Considering DL semantics and open-world assumption,0,0,0,0,E
Inconsistency-tolerant query answering in ontology-based data access,0,0,0,0,E
Optimising resolution-based rewriting algorithms for OWL ontologies,0,0,0,0,E
Temporalizing rewritable query languages over knowledge bases,0,0,0,0,E
Temporal query entailment in the Description Logic SHQ,0,0,0,0,E
Complexity of answering counting aggregate queries over DL-Lite,0,0,0,0,E
Efficient SPARQL-to-SQL with R2RML mappings,0,0,0,0,E
Methodology for geospatial data source discovery in ontology-driven geo-information integration architectures,0,0,1,1,E
On the formulation of performant SPARQL queries,0,0,0,0,E
Mining various semantic relationships from unstructured user-generated web data,0,0,0,0,E
Linked hypernyms: Enriching DBpedia with Targeted Hypernym Discovery,0,0,0,0,E
Global machine learning for spatial ontology population,0,0,0,0,E
Discovering and understanding word level user intent in Web search queries,0,0,0,0,E
SINA: Semantic interpretation of user queries for question answering on interlinked data,0,0,0,0,E
Tailored semantic annotation for semantic search,0,0,0,0,E
An overview of semantic search evaluation initiatives,0,0,0,0,E
OntoStudyEdit: a new approach for ontology-based representation and management of metadata in clinical and epidemiological research,1,1,1,3,E
KneeTex: an ontology–driven system for information extraction from MRI reports,1,1,1,3,E
Identification of sex-associated network patterns in Vaccine-Adverse Event Association Network in VAERS,0,0,0,0,E
A framework for ontology-based question answering with application to parasite immunology,1,0,1,2,E
Ambiguity and variability of database and software names in bioinformatics,0,0,0,0,E
Discovering relations between indirectly connected biomedical concepts,0,0,0,0,E
Sequential pattern mining for discovering gene interactions and their contextual information from biomedical texts,0,0,0,0,E
Region Evolution eXplorer – A tool for discovering evolution trends in ontology regions,0,0,0,0,E
Networks of neuroinjury semantic predications to identify biomarkers for mild traumatic brain injury,0,0,0,0,E
Concept selection for phenotypes and diseases using learn to rank,0,0,0,0,E
Formalizing biomedical concepts from textual definitions,0,0,0,0,E
Capturing domain knowledge from multiple sources: the rare bone disorders use case,1,1,1,3,E
Annotation-based feature extraction from sets of SBML models,0,0,0,0,E
Evaluating drug-drug interaction information in NDF-RT and DrugBank,0,0,0,0,E
Exploring adverse drug events at the class level,1,0,0,1,E
Linking gene expression to phenotypes via pathway information,0,0,0,0,E
Semantic enrichment of longitudinal clinical study data using the CDISC standards and the semantic statistics vocabularies,0,0,0,0,E
Automated concept and relationship extraction for the semi-automated ontology management (SEAM) system,0,0,0,0,E
Using description logics to evaluate the consistency of drug-class membership relations in NDF-RT,0,0,0,0,E
Completing the is-a structure in light-weight ontologies,0,0,0,0,E
eNanoMapper: harnessing ontologies to enable data integration for nanomaterial risk assessment,0,0,1,1,E
Evaluating a variety of text-mined features for automatic protein function prediction with GOstruct,0,0,0,0,E
Supporting the annotation of chronic obstructive pulmonary disease (COPD) phenotypes with text mining workflows,0,0,0,0,E
Nanopublications for exposing experimental data in the life-sciences: a Huntington’s Disease case study,0,0,0,0,E
Database citation in supplementary data linked to Europe PubMed Central full text biomedical articles,0,0,0,0,E
Filtering large-scale event collections using a combination of supervised and unsupervised learning for event trigger classification,0,0,0,0,E
Extracting a stroke phenotype risk factor from Veteran Health Administration clinical reports: an information content analysis,0,0,1,1,E
OmniSearch: a semantic search system based on the Ontology for MIcroRNA Target (OMIT) for microRNA-target gene interaction data,1,0,1,2,E
Active learning for ontological event extraction incorporating named entity recognition and unknown word handling,0,0,0,0,E
Inferring gene-to-phenotype and gene-to-disease relationships at Mouse Genome Informatics: challenges and solutions,0,0,0,0,E
Trivalent influenza vaccine adverse symptoms analysis based on MedDRA terminology using VAERS data in 2011,0,0,1,1,E
Modularising ontology and designing inference patterns to personalise health condition assessment: the case of obesity,0,1,0,1,E
Extracting drug-enzyme relation from literature as evidence for drug drug interaction,0,0,0,0,E
Using Semantic Web technologies for the generation of domain-specific templates to support clinical study metadata standards,0,0,0,0,E
miRiaD: A Text Mining Tool for Detecting Associations of microRNAs with Diseases,0,0,0,0,E
Linking rare and common disease: mapping clinical disease-phenotypes to ontologies in therapeutic target validation,0,0,0,0,E
Interoperability between phenotypes in research and healthcare terminologies—Investigating partial mappings between HPO and SNOMED CT,0,0,0,0,E
Reporting phenotypes in mouse models when considering body size as a potential confounder,0,0,0,0,E
