ID,Title,Journal,Year,Reviewer 3,Reviewer 1
P1,LOTED2: An Ontology of European Public Procurement Notices,SWJ,2016,X,X
P2,"PPROC, an Ontology for Transparency in Public Procurement",SWJ,2016,X,X
P3,Overview of the MPEG-21 Media Contract Ontology,SWJ,2016,X,X
P4,The Document Components Ontology (DoCO),SWJ,2016,,X
P5,OLiA – Ontologies of Linguistic Annotation,SWJ,2015,,X
P6,The Data Mining OPtimization Ontology,JWS,2015,X,X
P7,WSMO-Lite and hRESTS: Lightweight semantic annotations for Web services and RESTful APIs,JWS,2015,,X
P8,My Corporis Fabrica Embryo: An ontology-based 3D spatio-temporal modeling of human embryo development,JBMS,2015,X,X
P9,Development of an Ontology for Periodontitis,JBMS,2015,X,X
P10,Developing VISO: Vaccine Information Statement Ontology for patient education,JBMS,2015,X,X
P11,Development and application of an interaction network ontology for literature mining of vaccine-associated gene-gene interactions,JBMS,2015,X,
P12,The cellular microscopy phenotype ontology,JBMS,2016,X,
P13,The Non-Coding RNA Ontology (NCRO): a comprehensive resource for the unification of non-coding RNA biology,JBMS,2016,X,
P14,OBIB-a novel ontology for biobanking,JBMS,2016,X,
P15,VICO: Ontology-based representation and integrative analysis of Vaccination Informed Consent forms,JBMS,2016,X,
P16,"MicrO: an ontology of phenotypic and metabolic characters, assays, and culture media found in prokaryotic taxonomic descriptions",JBMS,2016,X,
P17,Representing vision and blindness,JBMS,2016,,X
P18,Towards exergaming commons: composing the exergame ontology for publishing open game data,JBMS,2016,,X
P19,An ontology for major histocompatibility restriction,JBMS,2016,,X
